index,detail_url,dress_id,image_url_high_res,item_title,price
362,http://www.modcloth.com/shop/dresses/talk-workshop-dress,362,http://productshots3.modcloth.net/productshots/0171/2089/71ad9a2ecae39f035ff393b1be365dba.jpg?1466783020,Dresses - Talk Workshop Dress,$99.99
363,http://www.modcloth.com/shop/dresses/give-you-a-stunning-start-maxi-dress,363,http://productshots2.modcloth.net/productshots/0171/9755/bd9143e637703c01b2c986ef8867c464.jpg?1468532797,Dresses - Give You a Stunning Start Maxi Dress,$100.00
364,http://www.modcloth.com/shop/dresses/sending-my-fest-wishes-maxi-dress,364,http://productshots3.modcloth.net/productshots/0171/7427/fb837b13d296527b65e72a7ab40ce8e3.jpg?1467922680,Dresses - Sending My Fest Wishes Maxi Dress,$69.99
365,http://www.modcloth.com/shop/dresses/collaborative-charm-dress,365,http://productshots3.modcloth.net/productshots/0171/2741/27722f7e8d7484d4cd9bab5bc0322489.jpg?1466805632,Dresses - Collaborative Charm Dress,$175.00
366,http://www.modcloth.com/shop/dresses/s-more-than-welcome-dress,366,http://productshots1.modcloth.net/productshots/0170/7329/6024e0b13f7773c5e2c33b205614f003.jpg?1465585481,Dresses - S'more Than Welcome Dress,$59.99
367,http://www.modcloth.com/shop/dresses/to-make-matters-work-dress,367,http://productshots3.modcloth.net/productshots/0171/3365/c8b993470000d762060e7c07f096d46b.jpg?1467062893,Dresses - To Make Matters Work Dress,$69.99
368,http://www.modcloth.com/shop/dresses/praha-moment-dress,368,http://productshots2.modcloth.net/productshots/0171/3781/fe32fabe31fc53c6a43153db317ac9f5.jpg?1467144432,Dresses - Praha Moment Dress,$99.99
369,http://www.modcloth.com/shop/dresses/lakeside-libations-dress-in-sapphire,369,http://productshots2.modcloth.net/productshots/0171/4341/487305546beb10fdb1f5f4399299ac59.jpg?1467226226,Dresses - Lakeside Libations Dress in Sapphire,$99.99
370,http://www.modcloth.com/shop/dresses/elegant-of-surprise-dress,370,http://productshots3.modcloth.net/productshots/0171/4409/f4d507fdf7b10354b1e1bca4498bff18.jpg?1467226440,Dresses - Elegant of Surprise Dress,$150.00
371,http://www.modcloth.com/shop/dresses/opulent-observer-dress,371,http://productshots0.modcloth.net/productshots/0171/4513/306953fbb4fc13de73e410e267f0c54c.jpg?1467235186,Dresses - Opulent Observer Dress,$139.99
372,http://www.modcloth.com/shop/dresses/cherished-charm-dress-in-red,372,http://productshots2.modcloth.net/productshots/0172/6775/ba750dd2043377660036856faa81bb31.jpg?1470168963,Dresses - Cherished Charm Dress in Red,$149.99
373,http://www.modcloth.com/shop/dresses/tea-you-later-dress,373,http://productshots0.modcloth.net/productshots/0171/5073/15c38aafb6c1931b5fc5f060cdc0a48a.jpg?1467321530,Dresses - Tea You Later Dress,$59.99
374,http://www.modcloth.com/shop/dresses/gild-with-joy-dress,374,http://productshots3.modcloth.net/productshots/0170/9361/8a218688a6da8398573d29e8840f9ffc.jpg?1466100897,Dresses - Gild With Joy Dress,$229.99
375,http://www.modcloth.com/shop/dresses/what-an-astonishment-dress,375,http://productshots2.modcloth.net/productshots/0171/5649/b1301f907cefe4839e9917623563b88d.jpg?1467401344,Dresses - What an Astonishment Dress,$149.99
376,http://www.modcloth.com/shop/dresses/fairest-on-the-terrace-dress-in-sky,376,http://productshots2.modcloth.net/productshots/0172/0227/17bf0cf64ebb135a208d2c21337f807b.jpg?1468596652,Dresses - Fairest on the Terrace Dress in Sky,$69.99
377,http://www.modcloth.com/shop/dresses/glitz-this-show-on-the-road-dress,377,http://productshots2.modcloth.net/productshots/0171/6313/be51b3ba678ea6b5923e1fb1413a0a4a.jpg?1467753673,Dresses - Glitz This Show on the Road Dress,$189.99
378,http://www.modcloth.com/shop/dresses/renowned-radiance-dress,378,http://productshots3.modcloth.net/productshots/0171/6359/42e62635e9fcd084f5b8017dc2650186.jpg?1467753781,Dresses - Renowned Radiance Dress,$129.99
379,http://www.modcloth.com/shop/dresses/flare-maiden-dress-in-navy,379,http://productshots2.modcloth.net/productshots/0171/9633/de67e009aa51d650208b820c0930dc8f.jpg?1468519762,Dresses - Flare Maiden Dress in Navy,$64.99
380,http://www.modcloth.com/shop/dresses/windflower-waltz-dress-in-violet,380,http://productshots3.modcloth.net/productshots/0170/5471/a9103dcea126c164a890a5173bf88234.jpg?1464982498,Dresses - Windflower Waltz Dress in Violet,$99.99
381,http://www.modcloth.com/shop/dresses/low-key-eatery-dress,381,http://productshots3.modcloth.net/productshots/0171/8965/e23c51dd81001f4b39050187e4750759.jpg?1468361097,Dresses - Low-Key Eatery Dress,$59.99
382,http://www.modcloth.com/shop/dresses/turn-baby-turn-maxi-dress,382,http://productshots1.modcloth.net/productshots/0171/9255/1c52fb301c4d982a45f9f3573ef3f09b.jpg?1468445001,"Dresses - Turn, Baby, Turn Maxi Dress",$74.99
383,http://www.modcloth.com/shop/dresses/occasion-elation-dress-in-peach,383,http://productshots0.modcloth.net/productshots/0171/1765/ca2ed78db1387773db0cad41b4f92e89.jpg?1466696774,Dresses - Occasion Elation Dress in Peach,$129.99
384,http://www.modcloth.com/shop/dresses/a-sight-to-remember-dress-in-emerald,384,http://productshots0.modcloth.net/productshots/0171/9695/beb54fdc6450e423924fb2caa9b2fca8.jpg?1468531178,Dresses - A Sight to Remember Dress in Emerald,$125.00
385,http://www.modcloth.com/shop/dresses/global-profile-maxi-dress,385,http://productshots1.modcloth.net/productshots/0172/1501/80614e3549e1d2ce6f46f0a0791213e4.jpg?1469031840,Dresses - Global Profile Maxi Dress,$89.99
386,http://www.modcloth.com/shop/dresses/peppy-set-go-dress,386,http://productshots0.modcloth.net/productshots/0169/3217/f25df2fab9f4a8a095b5f6981ad8030f.jpg?1461945770,"Dresses - Peppy, Set, Go! Dress",$89.99
387,http://www.modcloth.com/shop/dresses/sophisticated-situation-dress-in-red,387,http://productshots1.modcloth.net/productshots/0168/5785/0eb703bfa13d18aa939c87d35496c92f.jpg?1459972395,Dresses - Sophisticated Situation Dress in Red,$59.99
388,http://www.modcloth.com/shop/dresses/the-fun-has-just-begun-dress,388,http://productshots2.modcloth.net/productshots/0169/1641/c5f68b4bd92e72b65c252feb55eec24e.jpg?1461617588,Dresses - The Fun Has Just Begun Dress,$79.99
389,http://www.modcloth.com/shop/dresses/the-depth-of-your-delicacy-dress-in-petal,389,http://productshots3.modcloth.net/productshots/0168/5769/03fdfa798542401cf83a4a433e8e9702.gif?1459965229,Dresses - The Depth of Your Delicacy Dress in Petal,$150.00
390,http://www.modcloth.com/shop/dresses/x-pect-great-things-dress,390,http://productshots1.modcloth.net/productshots/0169/9515/0c0ff3393b1d92575b78f6273e4c64ea.jpg?1463431785,Dresses - X-pect Great Things Dress,$59.99
391,http://www.modcloth.com/shop/dresses/celebrating-circumstances-dress,391,http://productshots0.modcloth.net/productshots/0172/3823/e7a49d9fcdc402f78f13025399b56e63.jpg?1469630549,Dresses - Celebrating Circumstances Dress,$79.99
392,http://www.modcloth.com/shop/dresses/basics-of-flirtation-dress,392,http://productshots2.modcloth.net/productshots/0170/6021/3ad2e6edfeb3e51f80b05f028f1be5ed.jpg?1465326485,Dresses - Basics of Flirtation Dress,$59.99
393,http://www.modcloth.com/shop/dresses/award-winning-whimsy-dress,393,http://productshots3.modcloth.net/productshots/0172/3749/41cfc7b4c9deb77dddd3ca323d288996.jpg?1469629777,Dresses - Award-Winning Whimsy Dress,$129.99
394,http://www.modcloth.com/shop/dresses/sheath-savvy-dress,394,http://productshots3.modcloth.net/productshots/0166/1183/3c619b9fc6f9506b07955e2a16d026a8.jpg?1454367247,Dresses - Sheath Savvy Dress,$139.99
395,http://www.modcloth.com/shop/dresses/all-i-ever-flaunted-dress-in-blush,395,http://productshots0.modcloth.net/productshots/0170/7363/1c2f64d8a2f9f853da54c0eddb3ddf8e.jpg?1465585531,Dresses - All I Ever Flaunted Dress in Blush,$100.00
396,http://www.modcloth.com/shop/dresses/a-sight-to-remember-dress-in-midnight,396,http://productshots2.modcloth.net/productshots/0172/3795/f77559d541a30936c294edea488dbab5.jpg?1469629934,Dresses - A Sight to Remember Dress in Midnight,$125.00
397,http://www.modcloth.com/shop/dresses/trolley-tour-dress-in-marigold,397,http://productshots2.modcloth.net/productshots/0173/7405/df60e4fc916c36f728fdaf6d70ff9b17.jpg?1473276286,Dresses - Trolley Tour Dress in Marigold,$79.99
398,http://www.modcloth.com/shop/dresses/mingling-mood-dress,398,http://productshots0.modcloth.net/productshots/0172/6047/c4244e3e9741d0a14b4a3c73f36d67c6.jpg?1470066942,Dresses - Mingling Mood Dress,$169.99
399,http://www.modcloth.com/shop/dresses/when-the-going-gets-ruffle-maxi-dress-in-maroon,399,http://productshots1.modcloth.net/productshots/0170/4367/e6bd8879c4f28c02c7ccfc2d3ebf6e6d.jpg?1464815899,Dresses - When the Going Gets Ruffle Maxi Dress in Maroon,$79.99
400,http://www.modcloth.com/shop/dresses/breezy-night-stroll-maxi-dress-in-green,400,http://productshots2.modcloth.net/productshots/0165/3543/1911f4eead58b8b6cfd8ab3d4136a959.jpg?1452102404,Dresses - Breezy Night Stroll Maxi Dress in Green,$59.99
401,http://www.modcloth.com/shop/dresses/when-the-going-gets-ruffle-maxi-dress-in-midnight,401,http://productshots0.modcloth.net/productshots/0171/7355/8970592882bdfcd3ae45a114a2ea1c0e.jpg?1467922017,Dresses - When the Going Gets Ruffle Maxi Dress in Midnight,$79.99
402,http://www.modcloth.com/shop/dresses/stun-before-you-walk-dress,402,http://productshots2.modcloth.net/productshots/0168/3331/be7d51475b9856103b9445667be45349.jpg?1459362339,Dresses - Stun Before You Walk Dress,$189.99
403,http://www.modcloth.com/shop/dresses/front-perch-swing-dress,403,http://productshots1.modcloth.net/productshots/0159/9811/7a07a12a569a9eb30b704af4cf6592c2.jpg?1436213009,Dresses - Front Perch Swing Dress,$114.99
404,http://www.modcloth.com/shop/dresses/judy-blue-skies-dress-in-cobalt,404,http://productshots1.modcloth.net/productshots/0155/9885/b01bb2dfe984f20dd811a28e48c302cc.jpg?1431003651,Dresses - Judy Blue Skies Dress in Cobalt,$54.99
405,http://www.modcloth.com/shop/dresses/oh-my-gosh-dress-in-navy-dinos,405,http://productshots1.modcloth.net/productshots/0159/9839/4f99346a9d5b61ba498ca573dff52e93.jpg?1436213172,Dresses - Oh My Gosh Dress in Navy Dinos,$59.99
406,http://www.modcloth.com/shop/dresses/fairest-on-the-terrace-dress-in-cloud,406,http://productshots3.modcloth.net/productshots/0173/2981/b06bb13d2860e780eee3d29277448a5a.jpg?1472072821,Dresses - Fairest on the Terrace Dress in Cloud,$69.99
407,http://www.modcloth.com/shop/dresses/cityscape-escape-dress,407,http://productshots3.modcloth.net/productshots/0162/5845/016533b61ccdf9d5aee2403df8009974.jpg?1442595962,Dresses - Cityscape Escape Dress,$59.99
408,http://www.modcloth.com/shop/dresses/fete-of-florists-dress,408,http://productshots0.modcloth.net/productshots/0167/9799/3f2b8313c15108c14e56d66ecc386517.jpg?1458571309,Dresses - Fete of Florists Dress,$137.99
409,http://www.modcloth.com/shop/dresses/foxtail-fern-dress-in-black,409,http://productshots1.modcloth.net/productshots/0160/6475/33ef7441f9ceb0bf701de91c8d29da96.jpg?1437071825,Dresses - Foxtail & Fern Dress in Black,$59.99
410,http://www.modcloth.com/shop/dresses/dancer-s-delight-dress,410,http://productshots2.modcloth.net/productshots/0156/7981/c0fb66baa949ba09ac4ade32193b66ff.jpg?1432070021,Dresses - Dancer's Delight Dress,$89.99
411,http://www.modcloth.com/shop/dresses/top-of-the-byline-maxi-dress,411,http://productshots3.modcloth.net/productshots/0157/1387/7b4f8ee7e98ab5484602f3e9346f8ce7.jpg?1432756035,Dresses - Top of the Byline Maxi Dress,$79.99
412,http://www.modcloth.com/shop/dresses/dote-worry-about-it-dress-in-wine,412,http://productshots1.modcloth.net/productshots/0158/1171/3d6be8f8169ee639bbf83eba79b73f5a.jpg?1433883147,Dresses - Dote Worry About It Dress in Wine,$64.99
413,http://www.modcloth.com/shop/dresses/meet-me-at-the-punch-bowl-dress-in-oceanside,413,http://productshots3.modcloth.net/productshots/0157/1971/9643cce85d453035c0d6653fb3d87eda.jpg?1432846970,Dresses - Meet Me At the Punch Bowl Dress in Oceanside,$59.99
414,http://www.modcloth.com/shop/dresses/girl-meets-twirl-dress-in-noir-blossom,414,http://productshots2.modcloth.net/productshots/0162/5919/53cc8f6fbea28fe1991f3a753292d341.jpg?1442596596,Dresses - Girl Meets Twirl Dress in Noir Blossom,$69.99
415,http://www.modcloth.com/shop/dresses/calling-all-wildflowers-dress,415,http://productshots1.modcloth.net/productshots/0166/8943/68b10d79f51c0d52abf7850072c045f0.jpg?1456261424,Dresses - Calling All Wildflowers Dress,$59.99
416,http://www.modcloth.com/shop/dresses/velvet-rope-ready-dress-in-white,416,http://productshots3.modcloth.net/productshots/0166/5545/58c6326faf9de9b09535837cd30637a9.jpg?1455314092,Dresses - Velvet Rope Ready Dress in White,$175.00
417,http://www.modcloth.com/shop/dresses/needlework-it-out-dress-in-green,417,http://productshots1.modcloth.net/productshots/0160/6481/f5d99daa88009b4dcd168afa0abf235b.jpg?1437071856,Dresses - Needlework it Out Dress in Green,$64.99
418,http://www.modcloth.com/shop/dresses/feeling-serene-maxi-dress-in-evening,418,http://productshots3.modcloth.net/productshots/0158/0973/8c690b578a669a8b34021188ae86e63e.jpg?1433881822,Dresses - Feeling Serene Maxi Dress in Evening,$94.99
419,http://www.modcloth.com/shop/dresses/moxie-must-have-dress-in-black,419,http://productshots0.modcloth.net/productshots/0157/2021/af5cfb7d87cb05911099ac12a609942e.jpg?1432847214,Dresses - Moxie Must-Have Dress in Black,$59.99
420,http://www.modcloth.com/shop/dresses/lo-and-be-bold-dress,420,http://productshots0.modcloth.net/productshots/0160/4969/9327eff66ecb1c901ba56f9ada5b22da.jpg?1436908004,Dresses - Lo and Be Bold Dress,$84.99
421,http://www.modcloth.com/shop/dresses/weekend-fore-cats-dress,421,http://productshots1.modcloth.net/productshots/0158/8411/3920390b1c671b0d3004064924f0c0d0.jpg?1434576098,Dresses - Weekend Fore-cats Dress,$99.99
422,http://www.modcloth.com/shop/dresses/land-before-sublime-dress-in-dinos,422,http://productshots1.modcloth.net/productshots/0156/7043/a37a444319cb52aea48f51a3d41ca2df.jpg?1431973912,Dresses - Land Before Sublime Dress in Dinos,$79.99
423,http://www.modcloth.com/shop/dresses/aisle-be-there-wedding-dress-in-ivory,423,http://productshots1.modcloth.net/productshots/0167/6291/00fa08b28d176670500c5ca5aaf50ac2.jpg?1457645846,Dresses - Aisle Be There Wedding Dress in Ivory,$175.00
424,http://www.modcloth.com/shop/dresses/expression-of-elegance-dress-in-noir,424,http://productshots1.modcloth.net/productshots/0159/4225/4a0434a329abe38c6e07e68799659ab2.jpg?1435265920,Dresses - Expression of Elegance Dress in Noir,$114.99
425,http://www.modcloth.com/shop/dresses/frill-ness-is-the-move-dress,425,http://productshots3.modcloth.net/productshots/0161/1879/f41c4ef29f43baa5ba3cd9db2f9241ae.jpg?1438363787,Dresses - Frill-ness Is the Move Dress,$94.99
426,http://www.modcloth.com/shop/dresses/book-club-beauty-dress,426,http://productshots0.modcloth.net/productshots/0162/4461/0786d8baf20e3f39895eccc3c869358f.jpg?1442265754,Dresses - Book Club Beauty Dress,$59.99
427,http://www.modcloth.com/shop/dresses/bubble-duty-dress,427,http://productshots2.modcloth.net/productshots/0160/7479/01b8b965f63d6378c4b0ed1faa7ad7ad.jpg?1437416307,Dresses - Bubble Duty Dress,$104.99
428,http://www.modcloth.com/shop/dresses/let-em-know-what-s-scallop-dress,428,http://productshots2.modcloth.net/productshots/0157/4103/a2a4bd1b6000fcf9824df307bfdc424e.jpg?1433188875,Dresses - Let 'Em Know What's Scallop Dress,$59.99
429,http://www.modcloth.com/shop/dresses/book-fair-beauty-dress,429,http://productshots2.modcloth.net/productshots/0160/1201/25161a0c52be5d14804f3517cecc02cc.jpg?1436305110,Dresses - Book Fair Beauty Dress,$54.99
430,http://www.modcloth.com/shop/dresses/cheerily-beloved-dress,430,http://productshots0.modcloth.net/productshots/0161/4801/07560590ac371df9e084b4e44bbad3bb.jpg?1439330707,Dresses - Cheerily Beloved Dress,$99.99
431,http://www.modcloth.com/shop/dresses/earned-adulation-maxi-dress,431,http://productshots1.modcloth.net/productshots/0161/0597/855e5fa0328bab4e2bb871e67b1c33e0.jpg?1438118858,Dresses - Earned Adulation Maxi Dress,$259.99
432,http://www.modcloth.com/shop/dresses/day-after-day-dress-in-shooting-stars,432,http://productshots1.modcloth.net/productshots/0161/0551/2d0dd10bf5517c94a5afdbc776ca0a35.jpg?1438118648,Dresses - Day After Day Dress in Shooting Stars,$99.99
433,http://www.modcloth.com/shop/dresses/luck-be-a-lady-dress-in-violet,433,http://productshots0.modcloth.net/productshots/0157/1401/61d3647232a3a1d852304452b0dab780.jpg?1432756162,Dresses - Luck Be a Lady Dress in Violet,$79.99
434,http://www.modcloth.com/shop/dresses/photo-opulent-dress,434,http://productshots1.modcloth.net/productshots/0162/1339/b1560384da676cdbbd9c2b17d3c103f1.jpg?1441227782,Dresses - Photo Opulent Dress,$139.99
435,http://www.modcloth.com/shop/dresses/lovely-in-lyons-dress,435,http://productshots0.modcloth.net/productshots/0160/9739/0bdd5985a49f1f906f85e6ec8ad3b6fd.jpg?1437680123,Dresses - Lovely in Lyons Dress,$150.00
436,http://www.modcloth.com/shop/dresses/record-store-date-dress-in-forest,436,http://productshots1.modcloth.net/productshots/0157/4105/f39aa61da5cd7b4a51567090afd5f909.jpg?1433188880,Dresses - Record Store Date Dress in Forest,$64.99
437,http://www.modcloth.com/shop/dresses/teaching-classy-dress-in-navy-dots,437,http://productshots3.modcloth.net/productshots/0162/6451/bf5025734b5f0fb29aa913e3a56b3cb2.jpg?1442860173,Dresses - Teaching Classy Dress in Navy Dots,$59.99
438,http://www.modcloth.com/shop/dresses/either-or-dress-in-navy-and-goldenrod,438,http://productshots1.modcloth.net/productshots/0160/7777/2be393626bcae05224d229e80cb8727d.jpg?1437428243,Dresses - Either Or Dress in Navy and Goldenrod,$64.99
439,http://www.modcloth.com/shop/dresses/department-director-dress,439,http://productshots2.modcloth.net/productshots/0173/9949/6495a5d4417e630524dd9b4bf093e577.jpg?1473889387,Dresses - Department Director Dress,$59.99
440,http://www.modcloth.com/shop/dresses/perfected-prestige-wedding-dress-in-white,440,http://productshots2.modcloth.net/productshots/0167/4583/afb642b2fe7a0a25494b1697f7be1012.jpg?1457388911,Dresses - Perfected Prestige Wedding Dress in White,$200.00
441,http://www.modcloth.com/shop/dresses/to-affluency-and-beyond-wedding-dress,441,http://productshots0.modcloth.net/productshots/0162/0389/68496845ebdfd3624d2f83be62c14e01.jpg?1441131316,Dresses - To Affluency and Beyond Wedding Dress,$250.00
